transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd
0x0f7ca8e24872be98f61ba7d7a16fa32704f3f4f865a12afcdf46666b272fe3c3,14483655,2022-03-29,115792089237316195423570985008687907828769654247332994670094612272825818415130,0x81cb3c110ca4b7f07a94f2828e2274d86fb5c224,0xb53862c093d9603a0dd3824f7907b0ae0e81cb76,0x81cb3c110ca4b7f07a94f2828e2274d86fb5c224,0xb53862c093d9603a0dd3824f7907b0ae0e81cb76,4680.0,15579411.703533825
0xcb0c5e0368ff939d0941c7a5cad93501e03c722af812d1c6de058726865f6678,14483011,2022-03-29,115792089237316195423570985008687907848846313895668364014433714111300142890880,0xd77ecad7299580b1ace7c13ba30582fa0b669c8c,0xf15d7066b78a4e969deefa1e4ca945212ddd3171,0xf15d7066b78a4e969deefa1e4ca945212ddd3171,0xd77ecad7299580b1ace7c13ba30582fa0b669c8c,4.41,14680.599489868413
0xa2e0e632b564da47fd92922ac174dca3de92b339489fba988121f8510c77e741,14482915,2022-03-29,115792089237316195423570985008687907850888008097193994795213961755890752159784,0x0a63ab86b153feb3ee0a71af5d102cd93af2f3aa,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x0a63ab86b153feb3ee0a71af5d102cd93af2f3aa,0xa01424b7540adbb792375dcf97b733a5d68ad347,5.0,16644.670623433572
0x0e2f2e12300647c11d7f0282aaffad12cac7cf46acc6089b814a4816044ea174,14480977,2022-03-29,115792089237316195423570985008687907843061513658012410135556345784960083296227,0x910846fb62e76e74da2dbf2c50d195c9e4681b0a,0x534a0b86494a8a10bb9ec50eb2d37fef30095f79,0x534a0b86494a8a10bb9ec50eb2d37fef30095f79,0x910846fb62e76e74da2dbf2c50d195c9e4681b0a,3.02,10053.381056553879
0x808e560d3489182a713ed9dcbbad790e6e7767e9815f284c3dc7dd6f020acf49,14478518,2022-03-29,115792089237316195423570985008687907846804619694142733233653466466709533622127,0x67f19c94dd65664be6e4dfdd00f107246581318e,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x67f19c94dd65664be6e4dfdd00f107246581318e,4750.0,15812437.092261896
0x00afdd409c79d60a4ab85a6c6053c2d463e10950f5b4cf2e216bba90c04b88c2,14477997,2022-03-29,115792089237316195423570985008687907809033276965918563789218885041783262150686,0x7f6c6bccc2d68f1767dc4e79952ecbbc90450c71,0xa1ae49c05846175a1ccbad04a61b9aa1bad17b86,0xa1ae49c05846175a1ccbad04a61b9aa1bad17b86,0x7f6c6bccc2d68f1767dc4e79952ecbbc90450c71,4800.0,15978883.798496231
0xbfb92389c2faaf662127475c2345e8d4c4ad2e07e207b78ce8344e722fecc885,14477122,2022-03-28,115792089237316195423570985008687907844082360758775225525946469607255387930571,0xab4273e7137f9531fcb47d558d9bab0e726e6937,0x5ce213893956bbf4249a7f8a079331280065eec6,0xab4273e7137f9531fcb47d558d9bab0e726e6937,0x5ce213893956bbf4249a7f8a079331280065eec6,3.0,9855.519290191627
0x217a15b9e4c8a5ca6a2bf311322e96f375103a7d1469e03219c3ab85ef17a357,14475986,2022-03-28,115792089237316195423570985008687907828769654247332994670094612272825818415130,0xed3a09a236687382d7fd8293f31ee51c30b96993,0x81cb3c110ca4b7f07a94f2828e2274d86fb5c224,0x81cb3c110ca4b7f07a94f2828e2274d86fb5c224,0xed3a09a236687382d7fd8293f31ee51c30b96993,2.9,9527.001980518573
0xf2ce4a756d784a680464366a69cf8af43a166516a3292de280c370b42be5ae6c,14475404,2022-03-28,115792089237316195423570985008687907830811348448858625450874859917416427683732,0x556672afd82648836847c23fe73f38c5ad1c5b95,0x73c857d26161c7b11bc1442b304919fcbc5002a7,0x556672afd82648836847c23fe73f38c5ad1c5b95,0x73c857d26161c7b11bc1442b304919fcbc5002a7,3.55,11662.364493393425
0x9119b224ab7da0ebe9d14868e5addf68ad80a42f5d618734dc5ac8c1b0dcaab7,14472691,2022-03-28,115792089237316195423570985008687907840339254722644902427849348925505937604694,0x1fdb3f54437091983f85d247a9ec68d0972965fc,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x1fdb3f54437091983f85d247a9ec68d0972965fc,0xa01424b7540adbb792375dcf97b733a5d68ad347,3.283,10785.22327656637
0x6b063bb08f619ee416c161af8698c41388bebf4f00bff631ae2a0473185cb670,14470277,2022-03-27,21097506749098184734729225660769629110149,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xafb87bbfb6c7e718eee5d3332ccc3ac0586bc3ba,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xafb87bbfb6c7e718eee5d3332ccc3ac0586bc3ba,4400.0,13819853.12622834
0xe0768a77181fb26b7eba3bca104e92c9e06566b1a8fb197edf932a5d2d420300,14469969,2022-03-27,115792089237316195423570985008687907847485184427984610160580215681573070045224,0x862364e32c4a03fc84c612040657e94927fc3e81,0x534a0b86494a8a10bb9ec50eb2d37fef30095f79,0x534a0b86494a8a10bb9ec50eb2d37fef30095f79,0x862364e32c4a03fc84c612040657e94927fc3e81,3.45,10836.021201247222
0x9ad147985d8c977e8c9ee6f3689fd85da1ba767820397db8f31d7a16da081fa5,14468492,2022-03-27,115792089237316195423570985008687907825366830578123610035460866198508136300509,0xdb263e70f67562355f478367b0e7bf5161accc83,0x534a0b86494a8a10bb9ec50eb2d37fef30095f79,0x534a0b86494a8a10bb9ec50eb2d37fef30095f79,0xdb263e70f67562355f478367b0e7bf5161accc83,3.055,9595.375295597178
0x5db8ab0e47a3044257aee78dedef95155c78154b6ded928346b71cb0b407512f,14466204,2022-03-27,14291859410679415465461733512134264881145,0x95d6af5c05a0fe59e2dd69ea83d63224c37d01ad,0xcfc6141dea2f03bb6b5ba9787bb7be5753e80e21,0x95d6af5c05a0fe59e2dd69ea83d63224c37d01ad,0xcfc6141dea2f03bb6b5ba9787bb7be5753e80e21,3.399999,10678.97427484619
0xd57003859b8a3f7effd4293971845e680bf21c99796672261e99a9a89df63379,14462890,2022-03-26,115792089237316195423570985008687907843401796024933348599019720392391851507685,0x497609de703bc0422e7d80d2aec9e7eab0084d8f,0x9795abe519cf766a4358a71a7744989d2bf9e20d,0x497609de703bc0422e7d80d2aec9e7eab0084d8f,0x9795abe519cf766a4358a71a7744989d2bf9e20d,3.9,12113.68101121891
0xcfc9e217610f3f74bb9edf8395d7762795ab7edd1eca81129b6658f2b7c73464,14461970,2022-03-26,115792089237316195423570985008687907806651300397471994544975262789760884670341,0x7eb2d14ae4378f0e5b3e172f9f09f51cb1a39efa,0x03750f55df9ca8ddec9c8c3841a563f15fd76c4d,0x7eb2d14ae4378f0e5b3e172f9f09f51cb1a39efa,0x03750f55df9ca8ddec9c8c3841a563f15fd76c4d,3.29,10218.977058182107
0xea160fa7258638038b6532184725af3bdf456d2667494a3c1fef84c1ef69351d,14459942,2022-03-26,115792089237316195423570985008687907848506031528747425550970339503868374679437,0x885b9a313c5f7afc4d70af09353966bf3c8cbdb8,0xf179344bbec75ad4522bd6b2c780b2e13b3469a2,0xf179344bbec75ad4522bd6b2c780b2e13b3469a2,0x885b9a313c5f7afc4d70af09353966bf3c8cbdb8,3500.0,10871252.189555433
0xf53de242aff6098ad6972ac104cd5b13521092cbcfc86a13e1a341ed132c996a,14459198,2022-03-26,115792089237316195423570985008687907818901465606625779229656748657304540282786,0x99391c6f4d33ddac56e0856db4ef0013851031bd,0x7e95455c410d2029918de1645534da154814317d,0x99391c6f4d33ddac56e0856db4ef0013851031bd,0x7e95455c410d2029918de1645534da154814317d,3.3,10250.037778723694
0xe4a03f7e22eab1e8672a9a242b8263508a3ad5116e1639216b4eac0206f5a08a,14458646,2022-03-26,115792089237316195423570985008687907830130783715016748523948110702552891260908,0xf3eab93aad4d9fee50a0b3072a56b9a1041859ba,0xc77d5f704e4c7809f6ecd73fc588e69a872733eb,0xc77d5f704e4c7809f6ecd73fc588e69a872733eb,0xf3eab93aad4d9fee50a0b3072a56b9a1041859ba,2.429899999999999,7547.444484400211
0x1334e1401e383f89a7c252da91faf83db1a7a3e71476cf2f8bd2593c8bdd31f4,14456812,2022-03-25,115792089237316195423570985008687907838637842888040210110532475888347096547300,0x8d132a8e0f1f32841298f7569531e03ebdd27363,0x5ce213893956bbf4249a7f8a079331280065eec6,0x8d132a8e0f1f32841298f7569531e03ebdd27363,0x5ce213893956bbf4249a7f8a079331280065eec6,3.11,9661.70334334916
0xb29456fec32a8afbd142b88afa5efdad54fe1e1f87cba96c79bb9e563db41f8f,14456808,2022-03-25,115792089237316195423570985008687907838637842888040210110532475888347096547301,0x8d132a8e0f1f32841298f7569531e03ebdd27363,0x534a0b86494a8a10bb9ec50eb2d37fef30095f79,0x8d132a8e0f1f32841298f7569531e03ebdd27363,0x534a0b86494a8a10bb9ec50eb2d37fef30095f79,3.11,9661.70334334916
0x5b032a87b044e7fb008fe60e9f19feea9f94e716d87f18e432ac5c75cd296906,14456269,2022-03-25,115792089237316195423570985008687907824345983477360794645070742376212831666143,0xc4b0d180862e9dce68ec181e1069ee43ba666b7b,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xc4b0d180862e9dce68ec181e1069ee43ba666b7b,0xa01424b7540adbb792375dcf97b733a5d68ad347,5500.0,17086613.629717164
0x15d5a579e97f54c3aa5c532a599aab76533a9b50df9ac75409de31bd79d27749,14455484,2022-03-25,115792089237316195423570985008687907810734688800523256106535758078942103207850,0xd9acb4b4a35ef7cb138a16b2683ef90ec0bce476,0x4de98a782783e12d81837a885bbe8992a209fc2a,0xd9acb4b4a35ef7cb138a16b2683ef90ec0bce476,0x4de98a782783e12d81837a885bbe8992a209fc2a,3.35,10407.301029009546
0x4fa35cbbf8206a69335db5a95e25fe1fe135d6497557dc5df0715b6a2c0087fe,14453317,2022-03-25,50021507937377954129116067292469927083884,0x14d6a11d471c83f4e3e0a8d41ac90b07f6a05684,0xed76e46126f05909f0a3242bb6dd55b912487952,0x14d6a11d471c83f4e3e0a8d41ac90b07f6a05684,0xed76e46126f05909f0a3242bb6dd55b912487952,3.6,11183.96528490578
0xfa63ba44c38049d97be9d7ef6c0f5b7f361d4bbc9ddb6a9510d38854a12b7781,14453073,2022-03-25,115792089237316195423570985008687907843742078391854287062483094999823619719139,0xd12e276f76a55af8558e149b5efeb6aa3a64ee84,0x5ce213893956bbf4249a7f8a079331280065eec6,0xd12e276f76a55af8558e149b5efeb6aa3a64ee84,0x5ce213893956bbf4249a7f8a079331280065eec6,3.35,10407.301029009546
0xa75df851ac2112d6fd13d072be9f1bdfcc6ac61f77274c5854fe561dc4e92e00,14452342,2022-03-25,115792089237316195423570985008687907805290170929788240691121764360033811824587,0x14d6a11d471c83f4e3e0a8d41ac90b07f6a05684,0x0723c74793e6a30ee70de84f2abfa53b954f3b20,0x14d6a11d471c83f4e3e0a8d41ac90b07f6a05684,0x0723c74793e6a30ee70de84f2abfa53b954f3b20,3.3,10251.968177830298
0x09da2bf14f6cffd17d04127edf117d8de43c3b72208de9e4e54729f4f70a78ec,14450677,2022-03-24,3062541302288446171170371466885913903009,0xf7125539149faadcdafe97c141a1bd47c6874008,0x7ff0b812964dee4b3065d51650fdd57dbd65d092,0xf7125539149faadcdafe97c141a1bd47c6874008,0x7ff0b812964dee4b3065d51650fdd57dbd65d092,6989.0,21168529.61614028
0x279f239be17a59ec5f4d436a9ea74c59ba48f45e1a1923faea3d9f31ec833520,14450491,2022-03-24,115792089237316195423570985008687907835575301585751763939362104421461182644092,0xebea04c0235251380fcd5dcfb5e5d8b9f4205500,0x0e94af7a715274345bccf9996f98f145d3ca1499,0xebea04c0235251380fcd5dcfb5e5d8b9f4205500,0x0e94af7a715274345bccf9996f98f145d3ca1499,3.2,9692.272824674332
0x79f818beda97c41a98ef476904d06534aac0336859324559cbf08d3c81ad2935,14450477,2022-03-24,115792089237316195423570985008687907837616995787277394720142352066051791913048,0x610c4ddb208d8d491568dbb2ddd126240a57463a,0x4a34d03130503961f656fb9d26c5aec511d8eccc,0x610c4ddb208d8d491568dbb2ddd126240a57463a,0x4a34d03130503961f656fb9d26c5aec511d8eccc,3.15,9540.831061788795
0x17911a267d47bfb208c8bbe6f7cde7edfb1da1db38c63b66da2e51dc0bb10133,14450475,2022-03-24,115792089237316195423570985008687907829790501348095810060484736095121123049507,0x610c4ddb208d8d491568dbb2ddd126240a57463a,0x534a0b86494a8a10bb9ec50eb2d37fef30095f79,0x610c4ddb208d8d491568dbb2ddd126240a57463a,0x534a0b86494a8a10bb9ec50eb2d37fef30095f79,3.15,9540.831061788795
0x5c7ca5acf2d85aeb719ad299e2708dee3e7bed8fa2a42b12d4e39b4ed17bbaca,14447780,2022-03-24,12590447576074723148144860474975423823943,0x7718187a9a20336a1682bf79bd58398268bc2dfb,0xc143759083a5cc47b8f23e1a8aa8fddb6ebf6041,0x7718187a9a20336a1682bf79bd58398268bc2dfb,0xc143759083a5cc47b8f23e1a8aa8fddb6ebf6041,3.5,10600.92340198755
0xd982b5e3b2b66519d2885c3341c3b2bdce873cad3cea016ea71c43cce2da5a6e,14446985,2022-03-24,42535295865117307932921825928971026431982,0x7fefc120b113c82e5309c37e01c69df0c391efd1,0xbe667dc39095e31610f29295b7e69ef3d0c2b521,0xbe667dc39095e31610f29295b7e69ef3d0c2b521,0x7fefc120b113c82e5309c37e01c69df0c391efd1,3.0,9086.505773132185
0x38ca602d3bfb028625502724dc60504d9daeb15401bf69c7c06e318bdfc2352c,14446923,2022-03-24,115792089237316195423570985008687907832512760283463317768191732954575268741264,0x7fefc120b113c82e5309c37e01c69df0c391efd1,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x7fefc120b113c82e5309c37e01c69df0c391efd1,0xa01424b7540adbb792375dcf97b733a5d68ad347,3.27,9904.291292714082
0x5b8d75d1d11ad5018ad29fc73151791d93f343d9141595405352ff8f0f513156,14446780,2022-03-24,17354400712967861636632104979020178784381,0xaf07426a29a0ef07ee9d5df7c62fdecdcd15fb43,0x9e7e288fdbbb5daf2cbd975169523cba99add06b,0x9e7e288fdbbb5daf2cbd975169523cba99add06b,0xaf07426a29a0ef07ee9d5df7c62fdecdcd15fb43,2.4299,7359.766792711299
0x91c3e7a8829b18556224dfc9a5197e351791d24bc1577a7d7649ee9ddd4cab53,14446423,2022-03-24,115792089237316195423570985008687907822984854009677040791217243946485758820268,0x01aaf2a75309a920905bdca207d99428f1251ca9,0x463b59197d3e9d96ebe0f03ff886fb060adeae7d,0x01aaf2a75309a920905bdca207d99428f1251ca9,0x463b59197d3e9d96ebe0f03ff886fb060adeae7d,3.2,9692.272824674332
0xe55f97726ebf74098391c47505a3dfb23e0c5dcf30c9082439a7c74dfe5ff3ab,14446359,2022-03-24,115792089237316195423570985008687907844762925492617102452873218822118924353495,0x412fdbb8463eef14f4ee413c09fa68ea3e60a179,0x5ce213893956bbf4249a7f8a079331280065eec6,0x412fdbb8463eef14f4ee413c09fa68ea3e60a179,0x5ce213893956bbf4249a7f8a079331280065eec6,3.1,9389.38929890326
0x93d4535efb46fba81b433839366de9f7c075301a6afd876a6f1d34de8ce107eb,14446091,2022-03-24,9527906273786276976974489008089509920634,0x0ba79a5abe9aa1bb28b02c6412ba59b90f1db489,0x2316c4e315e633af0ba1dab70149b4ea6a55a58a,0x0ba79a5abe9aa1bb28b02c6412ba59b90f1db489,0x2316c4e315e633af0ba1dab70149b4ea6a55a58a,3.2,9692.272824674332
0x0d4ef9179f78300ef68379e94fa05c1be083308ed8b1a3868eef479e0ca5d2d5,14445822,2022-03-24,21097506749098184734729225660769629110149,0xdc0d28f3d09b292d41b836db991b157d641ad64f,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xdc0d28f3d09b292d41b836db991b157d641ad64f,0xa01424b7540adbb792375dcf97b733a5d68ad347,3900.0,11812457.505071841
0xebb36377eae1719777260bd803f4be59b7435fbc70a3272ab4258c51fb7ffa12,14445174,2022-03-23,115792089237316195423570985008687907803588759095183548373804891322874970767235,0x852ae979b99ef31209f752e293ff7035d9157903,0xa1ae49c05846175a1ccbad04a61b9aa1bad17b86,0xa1ae49c05846175a1ccbad04a61b9aa1bad17b86,0x852ae979b99ef31209f752e293ff7035d9157903,3812.7500000000005,11323047.696442993
0xd3b1670eb857cb892be359d331004643ef87ede73a2f4f9df44d22a40511f15d,14444967,2022-03-23,115792089237316195423570985008687907825366830578123610035460866198508136300509,0xbe667dc39095e31610f29295b7e69ef3d0c2b521,0xdb263e70f67562355f478367b0e7bf5161accc83,0xdb263e70f67562355f478367b0e7bf5161accc83,0xbe667dc39095e31610f29295b7e69ef3d0c2b521,3.77,11196.089388391603
0xc4e8d009ca9d01a50d6454a553c47abf39b7e0e73df198eaf02163c945353dc5,14444221,2022-03-23,115792089237316195423570985008687907811074971167444194569999132686373871419359,0xb5010319dcaa7647730c82fac1f45f51a1a875c1,0x5ce213893956bbf4249a7f8a079331280065eec6,0xb5010319dcaa7647730c82fac1f45f51a1a875c1,0x5ce213893956bbf4249a7f8a079331280065eec6,4.2,12473.096931364651
0xc42d11df857d9234808b8401fcf4829feeb497dea9f9ea38cd5f5b639adeaeb9,14443721,2022-03-23,24840612785228507832826346342519079436271,0xbd82592d51205ee53ddf5b00707f462102eafbc4,0x5ce213893956bbf4249a7f8a079331280065eec6,0xbd82592d51205ee53ddf5b00707f462102eafbc4,0x5ce213893956bbf4249a7f8a079331280065eec6,4500.0,13364032.426462125
0x51431520a54ea082456b93160ff961d4d48c8a61053053206a25581479a56d03,14443443,2022-03-23,115792089237316195423570985008687907833193325017305194695118482169438805164166,0x877df04f39d11e4c8dc10aa45b22e09fe678e434,0x5ce213893956bbf4249a7f8a079331280065eec6,0x877df04f39d11e4c8dc10aa45b22e09fe678e434,0x5ce213893956bbf4249a7f8a079331280065eec6,3.3,9800.290446072224
0xfd9cdbd97ba8c4b306e101dbeb42de04e9e128dc9b6e860fb8d37f46297e6b66,14442827,2022-03-23,115792089237316195423570985008687907810394406433602317643072383471510334996394,0xd9acb4b4a35ef7cb138a16b2683ef90ec0bce476,0x6409550c23971c54c2f3ff2ed20b693063a4b72f,0xd9acb4b4a35ef7cb138a16b2683ef90ec0bce476,0x6409550c23971c54c2f3ff2ed20b693063a4b72f,3.35,9948.779695255138
0x9781c16fe3bd83d7e91ef44effbe1cfe3c6deb6074a2351208ab23a45da832b3,14442464,2022-03-23,7486212072260646196194241363498900652097,0x406415e58187ea8d0555b189e32f7a8e13d9ce86,0x3cf57c436742ada7ea01ef1de4bf2621935ad331,0x3cf57c436742ada7ea01ef1de4bf2621935ad331,0x406415e58187ea8d0555b189e32f7a8e13d9ce86,3.649275,10837.56209623946
0x5543624bcc196da7118b61dcdfc1997d507867240be39e4386a1e739e83241e5,14442406,2022-03-23,6465364971497830805804117541203596017571,0x0069e55468bf889925a7a85e8a1945fbc75267f5,0xc143759083a5cc47b8f23e1a8aa8fddb6ebf6041,0x0069e55468bf889925a7a85e8a1945fbc75267f5,0xc143759083a5cc47b8f23e1a8aa8fddb6ebf6041,3.8,11285.182937901349
0x55488f9746035d2de479940eb88786194ab90027afa2f9f7440fe1adbf4e45b3,14439870,2022-03-23,115792089237316195423570985008687907807672147498234809935365386612056189304755,0xc143759083a5cc47b8f23e1a8aa8fddb6ebf6041,0xc77d5f704e4c7809f6ecd73fc588e69a872733eb,0xc77d5f704e4c7809f6ecd73fc588e69a872733eb,0xc143759083a5cc47b8f23e1a8aa8fddb6ebf6041,3.86,11463.370036920845
0x5ddd6901a99a476b5eb78625290606ec560931c30ed7e492ad141c8ca0c386bb,14439124,2022-03-22,115792089237316195423570985008687907851228290464114933258677336363322520371230,0x2e30fb69d3bc0091fbae6fd570563f85daacad4e,0xc143759083a5cc47b8f23e1a8aa8fddb6ebf6041,0x2e30fb69d3bc0091fbae6fd570563f85daacad4e,0xc143759083a5cc47b8f23e1a8aa8fddb6ebf6041,5.0,14482.934662158732
0xee6b83e8832dab37b381b0405a39794ac340e228b193c14828e859af9ba35c9f,14439113,2022-03-22,115792089237316195423570985008687907830471066081937686987411485309984659472365,0xf870c9c5c708d256cc851a91020ff397ce69b1fa,0x43dff76e2722c987658c36c08ad2604b8f6a4081,0xf870c9c5c708d256cc851a91020ff397ce69b1fa,0x43dff76e2722c987658c36c08ad2604b8f6a4081,4.0,11586.347729726986
0xd5e57597bbf6811b206700d3c4bc2b22eda890ebb20950598bf3d4a32525745d,14437776,2022-03-22,115792089237316195423570985008687907818561183239704840766193374049872772071329,0xbd82592d51205ee53ddf5b00707f462102eafbc4,0x930c981d82ae19c9e84f4f4f7e8de465417e0392,0xbd82592d51205ee53ddf5b00707f462102eafbc4,0x930c981d82ae19c9e84f4f4f7e8de465417e0392,3.39,9819.429700943621
0xba671edc908c639d9c90052b85c4ffa8493f0baa6bc0893b3ff79d93356b0960,14437591,2022-03-22,7145929705339707732730866756067132440440,0xbd82592d51205ee53ddf5b00707f462102eafbc4,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xbd82592d51205ee53ddf5b00707f462102eafbc4,0xa01424b7540adbb792375dcf97b733a5d68ad347,5200.0,15062252.048645081
0xc6683d733ca80f9bd374459380569bbcc434728136261fc010515fe26292786c,14435901,2022-03-22,115792089237316195423570985008687907831832195549621440841264983739711732318080,0x2ce8ff3882dd489726756475097e1f59e960f1e2,0xa1ae49c05846175a1ccbad04a61b9aa1bad17b86,0xa1ae49c05846175a1ccbad04a61b9aa1bad17b86,0x2ce8ff3882dd489726756475097e1f59e960f1e2,3700.0,10717371.649997462
0x71a8bb74316bb0f846e72ed62f5b80e2dbc58013ac542da6d4706a574ef2f1b4,14431378,2022-03-21,19396094914493492417412352623610788052869,0x004775cec7c60ccefa0a05a119db956c3a1f41c6,0xa477c13e0f86170f855d06efde32858ad9f18941,0x004775cec7c60ccefa0a05a119db956c3a1f41c6,0xa477c13e0f86170f855d06efde32858ad9f18941,3.45,9869.214765111621
0xd9d04d7a9583804d54fd8829a59af1408607f662509f39be2fd875c49f36e162,14430449,2022-03-21,1361129467683753853853498429727072845692,0x51a9fff171375f2eee87400cebfa710548ce638a,0xf15d7066b78a4e969deefa1e4ca945212ddd3171,0xf15d7066b78a4e969deefa1e4ca945212ddd3171,0x51a9fff171375f2eee87400cebfa710548ce638a,5518.0125,15785058.0982813
0x141157a97ae07744c2cf95a6dd728c4b4543ad775f531909a3b32d8f1e65ead8,14429165,2022-03-21,115792089237316195423570985008687907820262595074309533083510247087031613128564,0xc77d5f704e4c7809f6ecd73fc588e69a872733eb,0x3dc22cb5a37c96d962194c9a0cd8afba7710137c,0xc77d5f704e4c7809f6ecd73fc588e69a872733eb,0x3dc22cb5a37c96d962194c9a0cd8afba7710137c,3.392,9703.297531379309
0x47a9080728a3c2a48373e7f2df4c168099e9b0c342e494d7ae5ee840d894a8a0,14427138,2022-03-21,45597837167405754104092197395856940335091,0xc143759083a5cc47b8f23e1a8aa8fddb6ebf6041,0x93d9fc87798baceb0b12c2b391cf0a4bcc2ecff9,0xc143759083a5cc47b8f23e1a8aa8fddb6ebf6041,0x93d9fc87798baceb0b12c2b391cf0a4bcc2ecff9,3.48,9955.034023938679
0xe9fad889e20b1589a9e716d01163937bec4490479f11b9cc0630a34689c6c16c,14426827,2022-03-21,115792089237316195423570985008687907832512760283463317768191732954575268741111,0xa32f90b21d11561d31ff604745907acc77fb67e3,0x23d67c3978f0151e104231d351e2974356b6d812,0x23d67c3978f0151e104231d351e2974356b6d812,0xa32f90b21d11561d31ff604745907acc77fb67e3,3.7,10584.375255337101
0xb88caecee9b830d41427f070841b28b2983cbb19397ff688f6b82a55452f728c,14425505,2022-03-20,115792089237316195423570985008687907829109936614253933133557986880257586626679,0xa7b1dd8fc2fe3d170f83e097357b86ba53a0c416,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,0xa7b1dd8fc2fe3d170f83e097357b86ba53a0c416,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,1.97879e-08,5.831941649632241e-05
0x0f305801c68c4d264ee10720dc2395dcfdd88e281353adb1452600587ac98679,14425491,2022-03-20,115792089237316195423570985008687907829109936614253933133557986880257586626678,0xa7b1dd8fc2fe3d170f83e097357b86ba53a0c416,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,0xa7b1dd8fc2fe3d170f83e097357b86ba53a0c416,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,1.97879e-08,5.831941649632241e-05
0xd3db751c2c070b467f845115769ba826b84185af1224600ffe3c057c341a80f3,14425468,2022-03-20,115792089237316195423570985008687907829109936614253933133557986880257586626677,0xa7b1dd8fc2fe3d170f83e097357b86ba53a0c416,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,0xa7b1dd8fc2fe3d170f83e097357b86ba53a0c416,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,1.97879e-08,5.831941649632241e-05
0x28e22c6efb780265fd3e6fe10d1f9e009ac52e5e90fdd13038a0a68d2a58a136,14425460,2022-03-20,115792089237316195423570985008687907829109936614253933133557986880257586626676,0xa7b1dd8fc2fe3d170f83e097357b86ba53a0c416,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,0xa7b1dd8fc2fe3d170f83e097357b86ba53a0c416,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,1.97879e-08,5.831941649632241e-05
0x09d644538c55c8646f66c177d7f3622a4f73a7fb0ee875464593fc0bf001d65f,14425112,2022-03-20,115792089237316195423570985008687907849526878629510240941360463326163679313957,0x374daccced5a53568332c770b5ed5451fc22f016,0x2316c4e315e633af0ba1dab70149b4ea6a55a58a,0x374daccced5a53568332c770b5ed5451fc22f016,0x2316c4e315e633af0ba1dab70149b4ea6a55a58a,3.5,10315.291553784306
0x234a62695d2132bb3b19fef182f3694d50a564da8db514e5b9bc7e164948588b,14425005,2022-03-20,115792089237316195423570985008687907838637842888040210110532475888347096547259,0x3e8faf5b3a4ef575a329f8c976ff27f286ab2643,0x2a5cefc50b4a78a66dca8adc7a95ac83f64a9925,0x3e8faf5b3a4ef575a329f8c976ff27f286ab2643,0x2a5cefc50b4a78a66dca8adc7a95ac83f64a9925,3.6,10610.014169606715
0x8f43339bd125e81667b44fa93637881fd591e1539763d9e5a2cea0f502cc50cc,14419956,2022-03-20,5784800237655953878877368326340059594813,0x61c7cb5b1d907ccb0c1b22924466932f34cdd3bd,0xf179344bbec75ad4522bd6b2c780b2e13b3469a2,0x61c7cb5b1d907ccb0c1b22924466932f34cdd3bd,0xf179344bbec75ad4522bd6b2c780b2e13b3469a2,3.382,9967.518867113864
0x424f260db3580564aa6a801827c64bd6d824a015514515e8d9920eec1ba8b460,14418937,2022-03-19,40153319296670738688678203676948648951659,0x956c73748c9cc5f3a8ff65706b5a391c3dc13b2c,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x956c73748c9cc5f3a8ff65706b5a391c3dc13b2c,5000.0,14728729.550931357
0x3380590b5734fefb15d2826dc9df663e4504bc29c2f9b242b9d6f780245cd061,14417798,2022-03-19,115792089237316195423570985008687907839658689988803025500922599710642401181668,0x2cf9383b7caf390b9712d0847452907ebb22257c,0x5ce213893956bbf4249a7f8a079331280065eec6,0x2cf9383b7caf390b9712d0847452907ebb22257c,0x5ce213893956bbf4249a7f8a079331280065eec6,3.5,10310.110685651951
0x6dd3cc5d7ce1d01a6336414868fad8764e2d7145e819167affe1edee232248b4,14417075,2022-03-19,6805647338418769269267492148635364229027,0x0069e55468bf889925a7a85e8a1945fbc75267f5,0xc143759083a5cc47b8f23e1a8aa8fddb6ebf6041,0xc143759083a5cc47b8f23e1a8aa8fddb6ebf6041,0x0069e55468bf889925a7a85e8a1945fbc75267f5,4.0,11782.983640745086
